time,open,high,low,close,EMA100,EMA24,EMA9,Volume,Volume MA
2020-08-02T07:00:00Z,11293.33,11371.51,11254.36,11323.78,11259.549881088791,11577.874187255382,11510.404845078403,3704.525575,4641.816351699997
2020-08-02T08:00:00Z,11325.95,11342.83,11263.13,11281.8,11259.990477502875,11554.188252274951,11464.683876062722,3374.27894,4683.130857899997
2020-08-02T09:00:00Z,11281.64,11315,11227.24,11306.81,11260.917596760244,11534.397992092954,11433.109100850177,2514.934112,4569.163249599997
2020-08-02T10:00:00Z,11305.41,11319.95,11122.01,11251.3,11260.727149299646,11511.750152725517,11396.747280680142,3366.173665,4603.220080649997
2020-08-02T11:00:00Z,11251.31,11271.79,10931,11109.86,11257.739680996683,11479.598940507476,11339.369824544114,7149.787475,4852.856494849997
2020-08-02T12:00:00Z,11105.54,11173.76,10960,10996.25,11252.5616675116,11440.931025266878,11270.745859635292,4328.207766,4903.049971199997
2020-08-02T13:00:00Z,10993.39,11133.47,10979.91,11109.44,11249.727575085628,11414.411743245528,11238.484687708233,2670.61595,4858.432225099998
2020-08-02T14:00:00Z,11109.43,11179.1,11059.84,11137.37,11247.502672608685,11392.248403785885,11218.261750166586,2570.403267,4775.586245599998
2020-08-02T15:00:00Z,11137.44,11152.46,11072.89,11083.63,11244.25766919069,11367.558931483014,11191.335400133268,2108.114309,4562.826141899997
2020-08-02T16:00:00Z,11083.62,11212.89,11064.01,11201.24,11243.40583415721,11354.253416964373,11193.316320106615,3067.643175,4519.924710049998
2020-08-02T17:00:00Z,11201.86,11283.41,11170,11263.07,11243.79522357984,11346.958743607223,11207.267056085291,2748.460771,4539.025099849997
2020-08-02T18:00:00Z,11263.07,11268.92,11198.48,11229.05,11243.503238954498,11337.526044118646,11211.623644868232,1871.965539,4505.048746949997
2020-08-02T19:00:00Z,11228.95,11266.12,11117.65,11202.8,11242.697234222725,11326.747960589153,11209.858915894585,2333.294518,4511.983543399996
2020-08-02T20:00:00Z,11202.8,11219.48,11080.6,11087.98,11239.633526614354,11307.646523742022,11185.483132715668,2108.33185,4473.768226699996
2020-08-02T21:00:00Z,11087.98,11155.25,11000,11132.76,11237.517219156643,11293.65560184266,11174.938506172535,2084.358789,4392.629326099997
2020-08-02T22:00:00Z,11132.76,11187.01,11104,11118.32,11235.156878183245,11279.628753695248,11163.614804938028,1583.241477,4282.520621999997
2020-08-02T23:00:00Z,11118.32,11139.24,11032.25,11071.35,11231.913177625162,11262.966453399627,11145.161843950422,1537.47462,4172.073215849997
2020-08-03T00:00:00Z,11071.36,11144.77,10936,11135.3,11230.00004539496,11252.753137127656,11143.189475160338,2773.288195,3230.1677381999966
2020-08-03T01:00:00Z,11135.3,11179.1,11108.11,11117.97,11227.781628654466,11241.970486157445,11138.14558012827,1768.036191,2863.6405692499966
2020-08-03T02:00:00Z,11117.97,11207.88,11117.97,11178.65,11226.808725116754,11236.904847264848,11146.246464102616,1779.632216,2772.1384199999966
2020-08-03T03:00:00Z,11178.55,11194.64,11115.07,11136.47,11225.019839470879,11228.870059483661,11144.291171282093,1666.929049,2670.2585936999963
2020-08-03T04:00:00Z,11136.27,11187.23,11132.43,11171.32,11223.95647631304,11224.266054724969,11149.696937025674,1083.257388,2555.7075160999966
2020-08-03T05:00:00Z,11171.32,11200,11126.44,11200,11223.482090643474,11222.324770346971,11159.757549620539,1593.169888,2509.619304899996
2020-08-03T06:00:00Z,11200,11244.99,11165,11190.5,11222.828979937663,11219.778788719213,11165.90603969643,1982.388716,2440.430057449996
2020-08-03T07:00:00Z,11190.5,11233.5,11183.85,11197.11,11222.319693206224,11217.965285621676,11172.146831757145,1493.181236,2157.599745499996
2020-08-03T08:00:00Z,11196.93,11240,11172.28,11189.87,11221.677125023922,11215.717662771942,11175.691465405716,1942.765546,2038.3276344999963
2020-08-03T09:00:00Z,11189.87,11215.4,11122.82,11127.98,11219.821736409587,11208.698649750186,11166.149172324573,2181.487651,2013.8712195499963
2020-08-03T10:00:00Z,11128.07,11202.28,11120.69,11201.75,11219.46388024306,11208.14275777017,11173.269337859658,1766.031868,1973.6526495999963
2020-08-03T11:00:00Z,11201.75,11243,11174.61,11231.14,11219.695090535277,11209.982537148557,11184.843470287726,2932.630036,2014.8784359499964
2020-08-03T12:00:00Z,11231.15,11246.33,11191.31,11218.01,11219.661722405866,11210.624734176672,11191.47677623018,2428.100139,1982.9012841499966
2020-08-03T13:00:00Z,11218,11300,11216.1,11273.05,11220.718916021591,11215.618755442538,11207.791420984144,3012.490844,1996.1027877999968
2020-08-03T14:00:00Z,11272.98,11342.42,11260,11300,11222.288838476608,11222.369255007136,11226.233136787316,3722.26068,2088.617544849997
2020-08-03T15:00:00Z,11300,11385,11295.16,11382.37,11225.458762467171,11235.169314606565,11257.460509429853,3453.97483,2144.651560449997
2020-08-03T16:00:00Z,11382.37,11473,11324.92,11352.25,11227.969480042078,11244.53576943804,11276.418407543882,5413.435653,2309.9067505999965
2020-08-03T17:00:00Z,11354.68,11435.83,11329.73,11417.07,11231.71404479372,11258.338507882996,11304.548726035106,2435.670051,2327.472313699997
2020-08-03T18:00:00Z,11417.06,11430,11368.8,11416.12,11235.365647867111,11270.961027252357,11326.862980828084,1912.626784,2343.9415790499966
2020-08-03T19:00:00Z,11416.04,11416.11,11347.91,11399.46,11238.615040978653,11281.240945072168,11341.382384662467,1835.407949,2358.8382454999964
2020-08-03T20:00:00Z,11399.46,11416,11346.62,11373.63,11241.28860452363,11288.632069466394,11347.831907729973,1663.34339,2303.3410052499967
2020-08-03T21:00:00Z,11373.63,11409,11140.52,11191.28,11240.298335127123,11280.843903909083,11316.521526183978,3543.252187,2392.1018050499965
2020-08-03T22:00:00Z,11190.74,11294.95,11174.98,11213.94,11239.776387896884,11275.491591596356,11296.005220947183,2638.462347,2435.0433115999967
2020-08-03T23:00:00Z,11213.94,11248.36,11133.75,11219.81,11239.381013879123,11271.037064268647,11280.766176757747,1910.018641,2447.197791199997
2020-08-04T00:00:00Z,11219.68,11414.98,11217.41,11366.68,11241.901785881517,11278.688499127155,11297.948941406197,3004.943634,2543.282103499997
2020-08-04T01:00:00Z,11366.68,11375.97,11317.66,11321.09,11243.469869329407,11282.080619196982,11302.577153124957,2212.678075,2574.257512849997
2020-08-04T02:00:00Z,11320.96,11360.86,11263.96,11284.34,11244.279178847637,11282.261369661224,11298.929722499966,2219.216077,2586.098880899997
2020-08-04T03:00:00Z,11284.33,11313.82,11215.66,11261.43,11244.618799068476,11280.594860088326,11291.429777999972,2019.643585,2612.421998349997
2020-08-04T04:00:00Z,11261.61,11315.31,11229.99,11311.66,11245.946347601774,11283.08007128126,11295.475822399978,1985.515558,2614.559498949997
2020-08-04T05:00:00Z,11311.66,11327.13,11250.84,11277.83,11246.577707055203,11282.660065578759,11291.946657919982,1455.016099,2578.2359213499967
2020-08-04T06:00:00Z,11277.83,11280,11185,11247.18,11246.58963364817,11279.821660332458,11282.993326335985,1996.926015,2589.7806286999967
2020-08-04T07:00:00Z,11247.19,11307.74,11235,11291.84,11247.485680506621,11280.783127505862,11284.762661068788,2031.493275,2544.7237906499968
2020-08-04T08:00:00Z,11291.85,11319.37,11238.49,11238.88,11247.315270991638,11277.430877305393,11275.58612885503,2574.841487,2552.0608580499966
2020-08-04T09:00:00Z,11239.26,11266,11226.01,11249.99,11247.368235922497,11275.235607120962,11270.466903084023,1901.759617,2496.5242966999967
2020-08-04T10:00:00Z,11250,11300,11206,11220.59,11246.837973825022,11270.863958551285,11260.491522467219,2831.366912,2451.9796082999965
2020-08-04T11:00:00Z,11220.59,11276,11000,11117.51,11244.27702384829,11258.595641867181,11231.895217973775,5467.576655,2552.6596995499963
2020-08-04T12:00:00Z,11117.91,11173.73,11092.68,11150.86,11242.427181791889,11249.976790517807,11215.68817437902,3738.197057,2468.8977697499963
2020-08-04T13:00:00Z,11150.73,11157.96,11012.23,11129.99,11240.200702944525,11240.377847276382,11198.548539503216,3855.738533,2539.901193849996
2020-08-04T14:00:00Z,11129.99,11210.21,11121.4,11205,11239.503659321861,11237.547619494271,11199.838831602572,2493.635478,2568.9516285499967
2020-08-04T15:00:00Z,11205,11233.64,11173.5,11210.91,11238.93744824618,11235.41660993473,11202.053065282058,2650.562325,2609.7093473499963
2020-08-04T16:00:00Z,11210.91,11234,11130,11165.36,11237.480469072989,11229.812081139951,11194.714452225646,2439.906842,2648.5375199499963
2020-08-04T17:00:00Z,11165.36,11259,11152.1,11248.72,11237.70303404184,11231.324714648756,11205.515561780516,2484.151486,2595.5824848999964
2020-08-04T18:00:00Z,11248.72,11267,11195,11219.67,11237.345944258834,11230.392337476855,11208.346449424413,2331.990664,2580.2589007499964
2020-08-04T19:00:00Z,11219.68,11244,11210.83,11221.37,11237.029588926976,11229.670550478706,11210.95115953953,1968.523495,2583.184143449996
2020-08-04T20:00:00Z,11221.38,11269.45,11200.22,11211.51,11236.524250532382,11228.21770644041,11211.062927631625,2092.194214,2537.546672449996
2020-08-04T21:00:00Z,11211.51,11246.42,11151.8,11225.13,11236.298621808968,11227.970689925176,11213.876342105299,1521.299214,2502.9777293999964
2020-08-04T22:00:00Z,11226.08,11255,11198.4,11232.39,11236.221223357305,11228.324234731163,11217.57907368424,1733.28344,2478.6810975499966
2020-08-04T23:00:00Z,11232.4,11240.9,11161.75,11191.97,11235.344961508645,11225.41589595267,11212.457258947392,1618.653972,2458.6316168999965
2020-08-05T00:00:00Z,11191.99,11220,11141.75,11175.61,11234.16209098372,11221.431424276458,11205.087807157914,1892.584701,2453.9850740499965
2020-08-05T01:00:00Z,11175.61,11188.04,11093,11185.97,11233.20779215236,11218.59451033434,11201.26424572633,1893.76339,2475.9224385999964
2020-08-05T02:00:00Z,11185.97,11198.2,11145.73,11191.63,11232.384469535482,11216.437349507592,11199.337396581064,1717.470864,2461.949681049997
2020-08-05T03:00:00Z,11191.63,11240.7,11186.95,11240.56,11232.546361227849,11218.367161546985,11207.581917264852,1816.174358,2451.1837351999966
2020-08-05T04:00:00Z,11240.56,11260.28,11227.9,11250,11232.891977837198,11220.897788623226,11216.065533811881,2073.157282,2426.0995249499965
2020-08-05T05:00:00Z,11250,11296,11230,11295.56,11234.132928771116,11226.870765533367,11231.964427049505,2506.906646,2456.3568763999965
2020-08-05T06:00:00Z,11295.56,11325.71,11272.64,11274.9,11234.940197508322,11230.713104290699,11240.551541639603,3010.832143,2465.3301379499967
2020-08-05T07:00:00Z,11274.47,11313.88,11271.22,11278.18,11235.796431221028,11234.510455947442,11248.077233311682,1647.348137,2274.318712049997
2020-08-05T08:00:00Z,11278.18,11321.95,11274.84,11297.44,11237.017095949324,11239.544819471646,11257.949786649346,2657.770268,2220.2973725999973
2020-08-05T09:00:00Z,11297.44,11400,11297.44,11393.86,11240.122896029536,11251.890033913915,11285.131829319476,4972.296797,2276.125285799997
2020-08-05T10:00:00Z,11393.86,11440,11366.87,11393.24,11243.154917890337,11263.198031200802,11306.753463455581,3467.043876,2324.7957056999976
2020-08-05T11:00:00Z,11393.23,11450,11382.21,11438.06,11247.014424466766,11277.186988704738,11333.014770764465,3069.548775,2345.7450281999977
2020-08-05T12:00:00Z,11438.07,11584.6,11391.59,11562.86,11253.268792299108,11300.040829608359,11378.983816611571,5612.1071,2504.355041099998
2020-08-05T13:00:00Z,11563.44,11620,11542.32,11609.99,11260.332578590214,11324.83676323969,11425.185053289257,4847.992981,2622.5471158499977
2020-08-05T14:00:00Z,11610,11644.65,11466,11617.56,11267.40638891516,11348.254622180515,11463.660042631405,5554.279151,2783.661540199998
2020-08-05T15:00:00Z,11617.56,11693.94,11593.01,11661.3,11275.206262401989,11373.298252406074,11503.188034105124,5252.477731,2947.859251999998
2020-08-05T16:00:00Z,11662.01,11715,11611.53,11630.36,11282.239009681158,11393.863192213588,11528.6224272841,4592.760319,3072.887557249998
2020-08-05T17:00:00Z,11629.93,11679.56,11625,11669.59,11289.909326321134,11415.921336836502,11556.815941827279,2253.202436,3109.482718349998
2020-08-05T18:00:00Z,11669.6,11689.35,11636.37,11657.73,11297.192904017746,11435.26602988958,11576.998753461823,1973.331798,3121.485136249998
2020-08-05T19:00:00Z,11657.73,11686,11624.15,11645,11304.080173245116,11452.044747498414,11590.599002769459,1886.589793,3134.881927299998
2020-08-05T20:00:00Z,11645,11682.35,11634.01,11682.04,11311.564526250164,11470.444367698541,11608.887202215567,1647.682497,3122.636817099998
2020-08-05T21:00:00Z,11682.05,11780.93,11672.8,11764.04,11320.524436621448,11493.932018282658,11639.917761772453,3319.495421,3193.923418649998
2020-08-05T22:00:00Z,11764.05,11767.27,11505,11620.52,11326.464942826964,11504.059056820046,11636.038209417962,4830.8762,3349.5936854499982
2020-08-05T23:00:00Z,11620.5,11753.84,11620.26,11744.91,11334.750983563064,11523.327132274442,11657.812567534369,2474.564188,3382.513176949998
2020-08-06T00:00:00Z,11744.91,11799,11641.25,11724,11342.458884878648,11539.380961692486,11671.050054027495,3395.292815,3448.6199535999976
2020-08-06T01:00:00Z,11724,11724,11630.76,11675.09,11349.045639633527,11550.237684757087,11671.858043221997,2161.784255,3431.363834049998
2020-08-06T02:00:00Z,11675.1,11689.71,11600.36,11682.59,11355.650478452664,11560.82586997652,11674.004434577597,2317.223917,3396.6834227499976
2020-08-06T03:00:00Z,11682.59,11683.74,11620,11646.04,11361.400766008057,11567.643000378397,11668.411547662077,1821.796852,3405.4058584999975
2020-08-06T04:00:00Z,11645.78,11649.18,11562.5,11607.38,11366.27164192869,11570.821960348125,11656.205238129662,2678.647488,3406.4497194999976
2020-08-06T05:00:00Z,11607.38,11634.4,11571.63,11625.71,11371.409035157825,11575.213003520275,11650.10619050373,1704.872125,3243.0784858999973
2020-08-06T06:00:00Z,11625.71,11680,11614.58,11671.81,11377.357569115096,11582.940763238654,11654.446952402983,2025.784713,3171.015527749997
2020-08-06T07:00:00Z,11671.82,11674.99,11626.49,11628.51,11382.330884578163,11586.586302179561,11649.259561922387,1614.244565,3098.2503172499974
2020-08-06T08:00:00Z,11628.51,11720,11626.49,11707.48,11388.76948092315,11596.257798005196,11660.90364953791,2779.306242,2956.610274349997
2020-08-06T09:00:00Z,11707.48,11754.68,11697.64,11739.18,11395.708303083089,11607.69157416478,11676.558919630328,2848.105868,2856.6159186999967
2020-08-06T10:00:00Z,11739.19,11749.46,11666.66,11671.17,11401.162990150751,11612.7698482316,11675.481135704262,2380.519443,2697.9279332999968
2020-08-06T11:00:00Z,11671.16,11730,11655.21,11692.49,11406.931841830934,11619.147460373071,11678.88290856341,2195.732245,2545.090658999997
2020-08-06T12:00:00Z,11692.49,11776.6,11690.32,11760.39,11413.931013279825,11630.446863543226,11695.184326850727,3058.918166,2468.3985513499965
2020-08-06T13:00:00Z,11760.39,11872.86,11734.4,11867.98,11422.92208232379,11649.449514459768,11729.743461480582,5083.945275,2609.9356932999967
2020-08-06T14:00:00Z,11867.97,11878.26,11730.45,11800.62,11430.401249010447,11661.543153302986,11743.918769184465,4435.10531,2733.0243688999967
2020-08-06T15:00:00Z,11800.62,11854.86,11790.05,11837.56,11438.463798534993,11675.624501038747,11762.647015347573,2734.055615,2775.3976599999964
2020-08-06T16:00:00Z,11837.56,11870.5,11796.63,11824.9,11446.116000544202,11687.566540955646,11775.097612278058,3008.22026,2843.4245481499966
2020-08-06T17:00:00Z,11824.91,11868,11777.03,11861.98,11454.350931226494,11701.519617679194,11792.474089822446,2452.246639,2800.0621090499963
2020-08-06T18:00:00Z,11861.97,11870,11800.61,11845.93,11462.104972192306,11713.072448264858,11803.165271857957,2338.748285,2675.4557132999967
2020-08-06T19:00:00Z,11845.93,11900,11836.81,11863.72,11470.057745020182,11725.12425240367,11815.276217486366,2733.195087,2688.3872582499966
2020-08-06T20:00:00Z,11863.84,11886.16,11789.13,11837.98,11477.343334227702,11734.152712211377,11819.816973989093,2028.33495,2620.0393649999965
2020-08-06T21:00:00Z,11837.99,11875,11620,11741.51,11482.574357312302,11734.741295234466,11804.155579191274,3407.008067,2682.3005555999966
2020-08-06T22:00:00Z,11741.51,11789.32,11705.7,11780.01,11488.464172018988,11738.36279161571,11799.32646335302,2191.852444,2676.0319819499964
2020-08-06T23:00:00Z,11780.01,11786.18,11695.01,11762.46,11493.889831979008,11740.290568286453,11791.953170682416,2134.144394,2691.6493590499967
2020-08-07T00:00:00Z,11762.47,11820,11735,11787.84,11499.710627385364,11744.094522823536,11791.130536545934,1897.013189,2652.5676440999964
2020-08-07T01:00:00Z,11787.98,11859.34,11785.83,11822.91,11506.110614961892,11750.399760997652,11797.486429236747,1689.981085,2651.8230920999963
2020-08-07T02:00:00Z,11822.91,11909.94,11816.76,11856.99,11513.05872159631,11758.92698011784,11809.387143389398,2522.987081,2676.683210499996
2020-08-07T03:00:00Z,11857,11893.77,11824.98,11825,11519.235776614205,11764.212821708412,11812.50971471152,1831.507241,2687.5463442999962
2020-08-07T04:00:00Z,11824.99,11844.08,11768.43,11815.5,11525.102394899071,11768.31579597174,11813.107771769215,1901.560073,2643.659035849996
2020-08-07T05:00:00Z,11815.49,11820,11725.01,11785.36,11530.256010841664,11769.679332294,11807.558217415371,2147.83905,2608.645694949996
2020-08-07T06:00:00Z,11785.35,11820.83,11765.37,11808.28,11535.761436369552,11772.76738571048,11807.702573932298,1451.9432,2562.2168827999967
2020-08-07T07:00:00Z,11808.29,11808.43,11766.35,11779.98,11540.59744753055,11773.344394853642,11802.158059145839,1660.905911,2535.4755660999967
2020-08-07T08:00:00Z,11779.87,11843.98,11732,11831.66,11546.361062430935,11778.009643265352,11808.058447316671,2554.774499,2510.2683827499964
2020-08-07T09:00:00Z,11831.67,11847,11787.68,11813,11551.641041392699,11780.808871804124,11809.046757853337,2115.330624,2361.8376501999965
2020-08-07T10:00:00Z,11812.99,11822.79,11755.06,11793.93,11556.43884255324,11781.858562059793,11806.02340628267,1871.511602,2233.6579647999965
2020-08-07T11:00:00Z,11793.93,11794.16,11680,11755.31,11560.376885274958,11779.73467709501,11795.880725026136,3506.148549,2272.2626114999966
2020-08-07T12:00:00Z,11755.31,11770.65,11675,11753.85,11564.208036061593,11777.663902927408,11787.47458002091,2980.982576,2270.9007272999966
2020-08-07T13:00:00Z,11753.85,11769.58,11706.16,11737.98,11567.649065050473,11774.489190693215,11777.575664016727,2374.35897,2267.006343849997
2020-08-07T14:00:00Z,11737.98,11738,11458,11630.56,11568.894826138583,11762.974855437758,11748.172531213382,7129.098701,2506.523864649997
2020-08-07T15:00:00Z,11630.56,11664.18,11616.16,11641.7,11570.3365127497,11753.272867002737,11726.878024970705,2424.515062,2491.089863399997
2020-08-07T16:00:00Z,11641.69,11663,11585,11589.09,11570.707868932874,11740.138237642519,11699.320419976564,2875.543049,2533.450268349997
2020-08-07T17:00:00Z,11589.08,11629.06,11415,11536.32,11570.026921033214,11723.832778631118,11666.720335981252,6616.353142,2693.917522099997
2020-08-07T18:00:00Z,11536.98,11537.06,11322,11479.73,11568.238863190973,11704.304556340629,11629.322268785001,6259.959689,2897.322884349997
2020-08-07T19:00:00Z,11479.73,11523.77,11457.87,11489,11566.669776791152,11687.080191833378,11601.257815028,2687.120434,2924.9716863499966
2020-08-07T20:00:00Z,11488.9,11589.9,11469.27,11560.44,11566.546414874496,11676.948976486708,11593.0942520224,2476.085479,2953.925300849997
2020-08-07T21:00:00Z,11560.45,11616.33,11549.81,11597.01,11567.149654183911,11670.553858367772,11593.87740161792,1531.720584,2946.012275799997
2020-08-07T22:00:00Z,11597.02,11640,11571.04,11580.01,11567.404314497102,11663.31034969835,11591.103921294336,1863.074113,2913.016627399997
2020-08-07T23:00:00Z,11580.01,11634.53,11553,11594.23,11567.93551619023,11657.783921722481,11591.729137035469,1385.612119,2890.721871299997
2020-08-08T00:00:00Z,11594.36,11620,11526.68,11598.84,11568.54748616666,11653.068407984683,11593.151309628374,1477.000288,2869.493882049997
2020-08-08T01:00:00Z,11598.84,11659.18,11593.42,11634.92,11569.861793371281,11651.61653534591,11601.5050477027,1744.739443,2849.3389016999968
2020-08-08T02:00:00Z,11634.93,11647.24,11587.13,11616.46,11570.784530136207,11648.804012518236,11604.49603816216,883.982033,2820.9408433499966
2020-08-08T03:00:00Z,11616.45,11616.89,11531.78,11544.34,11570.260876074104,11640.446891516776,11592.464830529729,1240.316009,2799.911348249997
2020-08-08T04:00:00Z,11544.35,11582.99,11530.26,11540.02,11569.662046844915,11632.412740195434,11581.975864423783,1158.58107,2730.1016767999968
2020-08-08T05:00:00Z,11540.01,11620.44,11512,11611.33,11570.487154828184,11630.7261209798,11587.846691539025,1503.681948,2699.5192429999965
2020-08-08T06:00:00Z,11611.32,11621.42,11587.77,11595.84,11570.98919136624,11627.935231301415,11589.44535323122,1313.180468,2671.6026862999965
2020-08-08T07:00:00Z,11595.84,11623.23,11571.22,11586.07,11571.287821240176,11624.586012797301,11588.770282584976,1320.532937,2562.3219056999965
2020-08-08T08:00:00Z,11586.08,11606.07,11562.17,11581.02,11571.480537651261,11621.100731773517,11587.22022606798,1076.316039,2467.0885788499963
2020-08-08T09:00:00Z,11581.02,11750,11580.56,11742.15,11574.860130965099,11630.784673231636,11618.206180854384,3169.014213,2506.821340999996
2020-08-08T10:00:00Z,11742.13,11790,11716.7,11738.55,11578.101514510345,11639.405899373105,11642.274944683508,2367.037311,2268.7182714999963
2020-08-08T11:00:00Z,11738.93,11801.72,11734.35,11775.52,11582.010791450733,11650.295027423257,11668.923955746806,2454.189027,2270.2019697499964
2020-08-08T12:00:00Z,11775.52,11808.27,11751.32,11772.56,11585.784043105174,11660.076225229397,11689.651164597444,1907.678993,2221.8087669499964
2020-08-08T13:00:00Z,11772.52,11778.4,11718.93,11748.27,11589.001586806062,11667.131727211045,11701.374931677956,1753.799935,1978.6811065999966
2020-08-08T14:00:00Z,11748.28,11762.37,11706.39,11733.25,11591.857991027724,11672.421189034161,11707.749945342364,1384.387036,1734.9024739499964
2020-08-08T15:00:00Z,11733.25,11781.47,11728.59,11738.1,11594.753872393512,11677.675493911429,11713.819956273892,1582.380903,1679.6654973999964
2020-08-08T16:00:00Z,11738.39,11759.16,11585,11680.3,11596.447855118393,11677.885454398514,11707.115965019113,3616.047218,1736.6635843499964
2020-08-08T17:00:00Z,11680.3,11709.99,11630,11709.37,11598.683937195256,11680.404218046633,11707.56677201529,1659.099504,1743.0325303499963
2020-08-08T18:00:00Z,11709.33,11712.01,11647.52,11685.31,11600.399304775547,11680.796680602902,11703.115417612233,1575.220534,1728.6398513999961
2020-08-08T19:00:00Z,11685.3,11722,11655.39,11713.42,11602.637338344348,11683.406546154669,11705.176334089787,2059.260317,1762.3222612999962
2020-08-08T20:00:00Z,11713.38,11714.64,11665.2,11707.91,11604.721945505846,11685.366822462296,11705.723067271829,1395.85777,1758.265135399996
2020-08-08T21:00:00Z,11707.92,11783.69,11706.3,11762.63,11607.848837674046,11691.547876665312,11717.104453817463,1984.378353,1770.2470808999963
2020-08-08T22:00:00Z,11762.64,11772.4,11715.78,11745.13,11610.567276531985,11695.834446532088,11722.70956305397,1418.854506,1796.9907045499963
2020-08-08T23:00:00Z,11745.13,11769.81,11672.6,11761.41,11613.554261155114,11701.080490809522,11730.449650443175,1812.625185,1825.6061633499962
2020-08-09T00:00:00Z,11761.02,11797.11,11744.16,11753.07,11616.316949053033,11705.23965154476,11734.973720354541,2377.553481,1886.5547838999962
2020-08-09T01:00:00Z,11752.99,11763.8,11672,11697.13,11617.917207487626,11704.59087942118,11727.404976283633,1536.057778,1888.1735753999965
2020-08-09T02:00:00Z,11697.13,11734.71,11687.61,11713.02,11619.800431101732,11705.265209067486,11724.527981026906,1161.70425,1880.5997644999966
2020-08-09T03:00:00Z,11713.02,11777,11701.79,11730.52,11621.992897812588,11707.285592342087,11725.726384821524,1077.825738,1868.4644045499967
2020-08-09T04:00:00Z,11730.52,11741.29,11680.34,11693.51,11623.409078053923,11706.18354495472,11719.28310785722,1076.985402,1868.4978726999968
2020-08-09T05:00:00Z,11693.51,11719.6,11638,11640.5,11623.747512151866,11700.928861358343,11703.526486285777,1662.96614,1793.1954690499965
2020-08-09T06:00:00Z,11640.51,11700.1,11633,11659.3,11624.451521812225,11697.598552449675,11694.68118902862,1674.197244,1758.5534656999967
2020-08-09T07:00:00Z,11659.3,11707.63,11656.15,11704.07,11626.028125340696,11698.116268253701,11696.558951222896,1591.719126,1715.4299706499964
2020-08-09T08:00:00Z,11704.07,11718.21,11662.13,11685.45,11627.204796126029,11697.102966793405,11694.337160978317,1567.620583,1698.4270501499966
2020-08-09T09:00:00Z,11685.96,11710,11605,11648.27,11627.621928876008,11693.196329449933,11685.123728782653,2107.968389,1716.1354728499966
2020-08-09T10:00:00Z,11648.27,11676.26,11627,11668.79,11628.437138205196,11691.243823093939,11681.856983026122,1708.40273,1732.3362575499966
2020-08-09T11:00:00Z,11668.8,11707.2,11665.01,11686.08,11629.578581013015,11690.830717246423,11682.701586420897,1722.840848,1739.3592547999967
2020-08-09T12:00:00Z,11686.08,11687.85,11630,11654.63,11630.074648715727,11687.934659866709,11677.087269136717,1995.420916,1658.327939699997
2020-08-09T13:00:00Z,11654.64,11681.78,11600,11615.28,11629.78168537482,11682.122287077373,11664.725815309374,1869.568879,1668.851408449997
2020-08-09T14:00:00Z,11615.29,11637.86,11550,11573.02,11628.657691605022,11673.394104111183,11646.3846522475,3056.7229,1742.926526749997
2020-08-09T15:00:00Z,11573.02,11603.07,11536.02,11567.43,11627.445262068288,11664.91697578229,11630.593721797999,1917.746295,1735.8508256499968
2020-08-09T16:00:00Z,11567.42,11635.54,11561.08,11585.74,11626.61941529466,11658.582817719705,11621.6229774384,2185.313623,1775.3236182999967
2020-08-09T17:00:00Z,11585.74,11605,11525,11526.92,11624.64516944724,11648.049792302128,11602.682381950719,2119.202926,1782.0648469499968
2020-08-09T18:00:00Z,11526.93,11652.86,11521.97,11634.34,11624.837146289869,11646.953008917959,11609.013905560576,1760.236621,1799.1339526999968
2020-08-09T19:00:00Z,11634.34,11674.56,11619.17,11628.98,11624.919182997,11645.515168204522,11613.00712444846,1531.661202,1785.085753549997
2020-08-09T20:00:00Z,11629.01,11678.43,11628.87,11668.73,11625.786723927753,11647.37235474816,11624.151699558768,1335.174344,1732.9667966999968
2020-08-09T21:00:00Z,11668.73,11685.01,11623.46,11648.22,11626.230947216312,11647.440166368307,11628.965359647014,1229.958206,1717.661818099997
2020-08-09T22:00:00Z,11648.22,11691.84,11642.01,11683.77,11627.370334400148,11650.346553058844,11639.926287717612,1687.778178,1743.9655144999967
2020-08-09T23:00:00Z,11683.78,11695,11652.58,11681.68,11628.445773322917,11652.853228814136,11648.27703017409,1538.441543,1766.9963047499969
2020-08-10T00:00:00Z,11681.69,11764.97,11681.68,11739.08,11630.6365500888,11659.751370509006,11666.437624139271,2891.616408,1857.727855049997
2020-08-10T01:00:00Z,11739.09,11860,11737.51,11849.87,11634.977806522686,11674.960860868285,11703.124099311417,3891.051868,1969.1321414499973
2020-08-10T02:00:00Z,11851.08,12067.35,11848.8,11996.46,11642.13586975986,11700.680791998822,11761.791279449133,11335.631929,2452.2038756999973
2020-08-10T03:00:00Z,11996.47,12050,11964.06,12009.4,11649.408426794318,11725.378328638917,11811.313023559307,4123.392876,2578.7875631999973
2020-08-10T04:00:00Z,12009.4,12049.5,11957,11975.4,11655.863705471658,11745.380062347804,11844.130418847446,3509.486714,2675.8808697499976
2020-08-10T05:00:00Z,11975.29,11995.49,11922.91,11957.79,11661.84244397717,11762.37285735998,11866.862335077956,3194.381325,2730.2015165499975
2020-08-10T06:00:00Z,11957.97,11988.31,11936.07,11987.88,11668.298633205344,11780.413428771182,11891.065868062366,2305.603139,2760.0615369999973
