unix,timestamp,open,high,low,close,volume,ema5,ema7,ema9,ema10,ema12,ema24,ema27,ema30,ema42,ema50,ema60,ema100,ema200,ema223,ema365
1597960800.0,2020-08-21 00:00:00,11826.34,11838.03,11804.67,11822.36,1412.666822,11832.668921635748,11831.669418232023,11828.612557427055,11826.717024352532,11822.730204967478,11809.774401419047,11810.199395666621,11811.731163685656,11826.069205712089,11840.906164646045,11867.95756207761,nan,nan,nan,nan
1597964400.0,2020-08-21 01:00:00,11822.36,11871.47,11818.63,11853.55,1365.923895,11839.629281090498,11837.139563674016,11833.600045941645,11831.595747197527,11827.471711895558,11813.276449305522,11813.295867404719,11814.429153125291,11827.347382190595,11841.402001326593,11867.4851829931,nan,nan,nan,nan
1597968000.0,2020-08-21 02:00:00,11853.54,11878.0,11823.45,11830.01,2226.935367,11836.422854060333,11835.357172755512,11832.882036753315,11831.30742952525,11827.86221775778,11814.61513336108,11814.489734018667,11815.434369052691,11827.471224879406,11840.95525617653,11866.256488468736,nan,nan,nan,nan
1597971600.0,2020-08-21 03:00:00,11830.0,11837.57,11788.96,11807.5,1846.951661,11826.781902706889,11828.392879566634,11827.805629402652,11826.978805975205,11824.729568871968,11814.045922692194,11813.990467303049,11814.922474275098,11826.542330698969,11839.643285346077,11864.33004622386,nan,nan,nan,nan
1597975200.0,2020-08-21 04:00:00,11807.51,11829.99,11792.16,11795.11,2131.75929,11816.224601804593,11820.072159674975,11821.266503522122,11821.184477616076,11820.172712122434,11812.53104887682,11812.641862495688,11813.644250128316,11825.080361829248,11837.896881999173,11862.060536511603,nan,nan,nan,nan
1597978800.0,2020-08-21 05:00:00,11795.2,11872.63,11778.44,11866.58,3211.837076,11833.009734536396,11831.699119756231,11830.329202817697,11829.438208958607,11827.312294872829,11816.854964966673,11816.49458660314,11817.059459797458,11827.010577558121,11839.021710156068,11862.20871564237,11941.252100000002,nan,nan,nan
1597982400.0,2020-08-21 06:00:00,11866.58,11870.0,11835.7,11869.99,1875.147546,11845.33648969093,11841.271839817173,11838.261362254158,11836.811261875224,11833.878095661625,11821.105767769339,11820.315687560058,11820.474333358912,11829.009620462395,11840.236152895046,11862.463839719669,11939.840969306932,nan,nan,nan
1597986000.0,2020-08-21 07:00:00,11869.99,11870.0,11835.96,11849.03,1597.799597,11846.567659793953,11843.21137986288,11840.415089803326,11839.032850625183,11836.209157867528,11823.339706347791,11822.366709877197,11822.316634432531,11829.940800906004,11840.58100964426,11862.023385958368,11938.042732290953,nan,nan,nan
1597989600.0,2020-08-21 08:00:00,11849.02,11849.65,11805.55,11825.26,1959.523378,11839.465106529302,11838.723534897159,11837.38407184266,11836.528695966059,11834.524672041754,11823.493329839968,11822.573373457397,11822.50652898527,11829.723089235958,11839.980185736642,11860.8180290417,11935.809410859449,nan,nan,nan
1597993200.0,2020-08-21 09:00:00,11825.25,11858.91,11813.37,11838.07,2090.36927,11839.000071019535,11838.56015117287,11837.521257474127,11836.80893306314,11835.070107112253,11824.65946345277,11823.680275353297,11823.510623889446,11830.111317643588,11839.905276492067,11860.07219202394,11933.873976981044,nan,nan,nan
1597996800.0,2020-08-21 10:00:00,11838.08,11838.19,11800.0,11829.99,2520.014267,11835.996714013023,11836.417613379652,11836.015005979301,11835.56912705166,11834.288552171907,11825.08590637655,11824.13096997092,11823.928648154642,11830.105674962491,11839.51644211983,11859.085890646105,11931.816868525973,nan,nan,nan
1598000400.0,2020-08-21 11:00:00,11829.98,11832.03,11767.0,11776.47,2096.214694,11816.154476008682,11821.43071003474,11824.106004783442,11824.823831224085,11825.393390299307,11821.196633866426,11820.726614972997,11820.8667998866,11827.610992406097,11837.044032624934,11856.377172920003,11928.740692911597,nan,nan,nan
1598004000.0,2020-08-21 12:00:00,11776.48,11789.05,11732.0,11766.27,2823.953842,11799.526317339121,11807.640532526055,11812.538803826754,11814.177680092433,11816.297484099414,11816.802503157112,11816.83685676064,11817.344425700368,11824.75792299186,11834.268580365133,11853.422839381643,11925.523451467803,nan,nan,nan
1598007600.0,2020-08-21 13:00:00,11766.28,11773.77,11688.04,11715.61,3246.869216,11771.554211559414,11784.63289939454,11793.153043061404,11796.256283711991,11800.807101930273,11808.707102904544,11809.606366992022,11810.780914364861,11819.681275410843,11829.615302703754,11848.904385631426,11921.36674945854,nan,nan,nan
1598011200.0,2020-08-21 14:00:00,11715.6,11774.92,11626.0,11760.24,5011.351742,11767.782807706277,11778.534674545906,11786.570434449122,11789.707868491629,11794.566009325616,11804.829734672181,11806.080197921163,11807.52021021229,11816.916564926618,11826.894702597725,11845.99735659433,11918.17612075639,nan,nan,nan
1598014800.0,2020-08-21 15:00:00,11760.24,11771.78,11688.04,11697.29,2432.713879,11744.285205137518,11758.223505909431,11768.714347559298,11772.90461967497,11779.600469429368,11796.226555898407,11798.309469498223,11800.408583746981,11811.352538650961,11821.812165240952,11841.12170555845,11913.802138167155,nan,nan,nan
1598018400.0,2020-08-21 16:00:00,11697.29,11749.49,11674.44,11735.75,2250.914962,11741.440136758345,11752.605129432073,11762.121478047438,11766.14923427952,11772.854243363312,11791.388431426534,11793.840935962635,11796.237062214917,11807.836141504404,11818.437178368758,11837.66689554014,11910.276353252953,nan,nan,nan
1598022000.0,2020-08-21 17:00:00,11735.75,11762.81,11711.81,11720.0,2081.165217,11734.293424505564,11744.453847074055,11753.69718243795,11757.758464410517,11764.722821307418,11785.67735691241,11788.566583393875,11791.31854207202,11803.750739573967,11814.5768968641,11833.808964538825,11906.508504673688,nan,nan,nan
1598025600.0,2020-08-21 18:00:00,11720.01,11750.0,11658.73,11660.39,2523.213153,11709.658949670376,11723.437885305542,11735.035745950361,11740.055107244969,11748.671618029353,11775.654368359417,11779.411113151455,11782.871539357697,11797.082798198433,11808.530351889038,11828.123096849027,11901.634870917773,nan,nan,nan
1598029200.0,2020-08-21 19:00:00,11660.37,11767.5,11605.42,11693.53,4598.987505,11704.282633113584,11715.960913979157,11726.734596760289,11731.595996836793,11740.188292178684,11769.084418890663,11773.276747926351,11777.107569076556,11792.2663889799,11804.0205341679,11823.710208427749,11897.513982384748,nan,nan,nan
1598032800.0,2020-08-21 20:00:00,11693.53,11699.85,11605.46,11671.21,3398.226149,11693.258422075722,11704.773185484368,11715.629677408231,11720.616724684649,11729.576247228117,11761.25446537941,11765.986265931611,11770.27546784581,11786.635859259904,11798.812277926021,11818.710201594053,11893.03271540683,nan,nan,nan
1598036400.0,2020-08-21 21:00:00,11671.2,11719.24,11663.69,11670.83,2227.119512,11685.782281383814,11696.287389113277,11706.669741926586,11711.564592923804,11720.538363039175,11754.020508149057,11759.189389793639,11763.859631210596,11781.24954022456,11793.793365066178,11813.861670394248,11888.632661636399,nan,nan,nan
1598040000.0,2020-08-21 22:00:00,11670.89,11710.79,11613.01,11615.75,1913.476966,11662.438187589209,11676.153041834958,11688.48579354127,11694.143757846748,11704.417076417763,11742.958867497133,11748.943719094093,11754.304171132493,11773.55188719086,11786.811272318484,11807.366205791159,11883.229044574291,nan,nan,nan
1598043600.0,2020-08-21 23:00:00,11615.54,11650.53,11485.81,11535.0,5456.939071,11619.95879172614,11640.864781376218,11657.788634833016,11665.20852914734,11678.35291081503,11726.322158097362,11733.662024873087,11740.155514930397,11762.456450577332,11776.936320462857,11798.436166257023,11876.333419929255,nan,nan,nan
1598047200.0,2020-08-22 00:00:00,11535.1,11597.96,11518.65,11553.05,2418.781248,11597.655861150759,11618.911086032163,11636.840907866412,11644.81606930237,11659.07553992041,11712.460385449573,11720.761165953581,11728.0841913865,11752.716615666759,11768.156464758431,11790.390718183022,11869.931768049468,nan,nan,nan
1598050800.0,2020-08-22 01:00:00,11552.87,11580.1,11495.0,11531.34,2508.041534,11575.550574100505,11597.018314524123,11615.74072629313,11624.184056701939,11639.423918394194,11697.970754613607,11707.231082671184,11715.391017748661,11742.420028891562,11758.869544571826,11781.897252013086,11863.22698056334,nan,nan,nan
1598054400.0,2020-08-22 02:00:00,11531.23,11543.15,11401.12,11419.63,4732.177145,11523.577049400337,11552.671235893093,11576.518581034505,11586.992410028859,11605.609469410472,11675.703494244519,11686.688148194671,11696.309661764877,11727.406539175676,11745.56603301999,11770.019637192985,11854.442881938325,nan,nan,nan
1598058000.0,2020-08-22 03:00:00,11419.74,11462.28,11376.81,11453.62,3023.78741,11500.258032933558,11527.90842691982,11551.938864827604,11562.742880932703,11582.226474116553,11657.936814704957,11670.040423323624,11680.65226423166,11714.672281539599,11734.11716897999,11759.645878596493,11846.505795167268,nan,nan,nan
1598061600.0,2020-08-22 04:00:00,11453.57,11486.75,11424.48,11456.95,1691.420075,11485.822021955706,11510.168820189865,11532.941091862083,11543.507811672212,11562.953170406314,11641.857869528561,11654.819678800508,11666.219860087682,11702.685198677293,11723.247868235678,11749.721423560542,11838.791819025342,nan,nan,nan
1598065200.0,2020-08-22 05:00:00,11456.95,11482.49,11436.74,11474.02,1329.29952,11481.888014637138,11501.1316151424,11521.156873489666,11530.873664095447,11549.271144189957,11628.430839966277,11641.905416029043,11653.819869114282,11692.04960804114,11713.474226344082,11740.68203262413,11831.568614688207,nan,nan,nan
1598068800.0,2020-08-22 06:00:00,11474.02,11474.37,11411.87,11422.83,1523.718546,11462.202009758092,11481.5562113568,11501.491498791733,11511.229361532638,11529.818660468425,11611.982772768975,11626.25717202697,11638.917296913361,11679.527765806668,11702.076413546274,11730.260654505306,11823.474780733985,nan,nan,nan
1598072400.0,2020-08-22 07:00:00,11422.83,11479.93,11422.82,11471.12,1389.719983,11465.174673172061,11478.9471585176,11495.417199033387,11503.936750344887,11520.788097319437,11600.713750947458,11615.175945453615,11628.091664854435,11669.834381350543,11693.019299289557,11721.764239603493,11816.497458343212,nan,nan,nan
1598076000.0,2020-08-22 08:00:00,11471.31,11588.0,11471.31,11564.03,2462.403447,11498.126448781375,11500.2178688882,11509.13975922671,11514.862795736726,11527.440697731832,11597.77905087166,11611.5226636355,11623.958654218666,11664.91324733424,11687.960895395849,11716.592625190264,11811.498102732456,nan,nan,nan
1598079600.0,2020-08-22 09:00:00,11564.02,11589.56,11528.45,11579.61,1915.739351,11525.287632520916,11520.06590166615,11523.233807381368,11526.635014693686,11535.466744234627,11596.325526801927,11609.243187661536,11621.097450720688,11660.945654434972,11683.711840674443,11712.101391577467,11806.906259113992,nan,nan,nan
1598083200.0,2020-08-22 10:00:00,11579.6,11640.0,11550.01,11574.28,2455.828649,11541.61842168061,11533.619426249614,11533.443045905095,11535.297739294834,11541.438014352378,11594.561884657773,11606.745817114283,11618.076970029031,11656.914693763578,11679.420395942112,11707.582657427387,11802.299798537477,nan,nan,nan
1598086800.0,2020-08-22 11:00:00,11574.05,11587.99,11544.0,11587.6,1643.338014,11556.94561445374,11547.11456968721,11544.274436724076,11544.807241241228,11548.539858298165,11594.004933885151,11605.378258748977,11616.110713898126,11653.69075451876,11675.819596101244,11703.648799806817,11798.04831737832,nan,nan,nan
1598090400.0,2020-08-22 12:00:00,11587.51,11599.15,11559.24,11570.0,1837.108792,11561.297076302493,11552.835927265407,11549.419549379261,11549.387742833731,11551.841418559987,11592.084539174339,11602.851240266908,11613.135829130504,11649.79816128533,11671.669808018843,11699.266871944299,11793.532509113402,nan,nan,nan
1598094000.0,2020-08-22 13:00:00,11570.0,11579.21,11545.25,11560.99,1448.422721,11561.194717534996,11554.874445449055,11551.733639503409,11551.497244136688,11553.248892627682,11589.596976040391,11599.861151676414,11609.771582089827,11645.667549132522,11667.329423390653,11694.7332040117,11788.92770695274,nan,nan,nan
1598097600.0,2020-08-22 14:00:00,11561.0,11611.48,11560.99,11588.92,1847.559041,11570.436478356663,11563.385834086792,11559.170911602727,11558.301381566382,11558.736755300346,11589.54281795716,11599.079640842385,11608.426318729193,11643.028128242637,11664.254544042,11691.263918634268,11784.967158300211,nan,nan,nan
1598101200.0,2020-08-22 15:00:00,11588.93,11600.0,11560.59,11595.75,1484.142826,11578.874318904442,11571.476875565095,11566.486729282182,11565.110221281586,11564.431100638754,11590.039392520588,11598.841809353644,11607.608491714405,11640.829145533677,11661.568091334471,11688.13231474462,11781.220283878425,nan,nan,nan
1598104800.0,2020-08-22 16:00:00,11595.76,11642.81,11567.21,11619.35,1796.61975,11592.366212602961,11583.44515667382,11577.059383425745,11574.971999230389,11572.880162078945,11592.384241118942,11600.306680114098,11608.366008377992,11639.830115508854,11659.91247990959,11685.87715688414,11778.014931722417,nan,nan,nan
1598108400.0,2020-08-22 17:00:00,11619.36,11636.1,11578.59,11583.1,1535.254752,11589.27747506864,11583.358867505365,11578.267506740596,11576.449817552137,11574.452444836032,11591.641501829426,11599.07763153452,11606.735943321348,11637.191505485187,11656.900225795489,11682.507414035479,11774.155230104152,nan,nan,nan
1598112000.0,2020-08-22 18:00:00,11583.1,11593.57,11553.77,11584.95,1782.311216,11587.834983379094,11583.756650629024,11579.604005392477,11577.99530526993,11576.067453322796,11591.106181683072,11598.06851499634,11605.330398590939,11634.76166802076,11654.078648313312,11679.30881029661,11770.408591884268,nan,nan,nan
1598115600.0,2020-08-22 19:00:00,11584.75,11610.0,11557.23,11599.91,1537.221981,11591.859988919396,11587.794987971767,11583.665204313982,11581.979795220852,11579.735537426981,11591.810487148427,11598.200049639458,11604.980695456039,11633.14066020584,11651.954387595144,11676.705570614755,11767.032382143985,nan,nan,nan
1598119200.0,2020-08-22 20:00:00,11599.91,11618.4,11593.68,11602.53,1356.621634,11595.416659279597,11591.478740978826,11587.438163451186,11585.716196089788,11583.24237782283,11592.668048176552,11598.509331808067,11604.82258607178,11631.716908568358,11650.016176316904,11674.273584692959,11763.774909230244,nan,nan,nan
1598122800.0,2020-08-22 21:00:00,11602.53,11609.28,11581.95,11590.26,1094.238988,11593.697772853066,11591.17405573412,11588.002530760949,11586.542342255281,11584.322012003933,11592.475404322427,11597.920093821776,11603.883064389729,11629.788680262853,11647.672796853496,11671.519040932535,11760.338970433606,nan,nan,nan
1598126400.0,2020-08-22 22:00:00,11590.26,11611.0,11570.27,11609.31,1205.632883,11598.90184856871,11595.70804180059,11592.26402460876,11590.681916390684,11588.166317849482,11593.822171976633,11598.733658548792,11604.23318926781,11628.83618350644,11646.168373447477,11669.479400246222,11757.348297751752,nan,nan,nan
1598130000.0,2020-08-22 23:00:00,11609.31,11680.0,11598.45,11667.02,1634.756744,11621.607899045806,11613.536031350442,11607.215219687008,11604.561567956014,11600.297653564947,11599.677998218503,11603.611254366735,11608.283951250532,11630.612174971257,11646.986084292674,11669.398764172576,11755.559618588351,nan,nan,nan
1598133600.0,2020-08-23 00:00:00,11667.01,11684.78,11642.0,11664.15,1554.439571,11635.78859936387,11626.189523512832,11618.602175749607,11615.395828327648,11610.121091478031,11604.835758361023,11607.935450483397,11611.888212460175,11632.172073809803,11647.659179026294,11669.226673543968,11753.749527131156,nan,nan,nan
1598137200.0,2020-08-23 01:00:00,11664.16,11686.0,11656.63,11662.96,1396.938607,11644.845732909247,11635.382142634624,11627.473740599686,11624.043859540803,11618.250154327565,11609.485697692142,11611.865775448869,11615.183166495002,11633.604070376789,11648.25921122134,11669.021208837608,11751.951714712717,nan,nan,nan
1598140800.0,2020-08-23 02:00:00,11663.51,11688.81,11606.72,11645.21,2018.427323,11644.96715527283,11637.839106975967,11631.02099247975,11627.892248715203,11622.397822892555,11612.34364187677,11614.24750577395,11617.12038155984,11634.143881056938,11648.139634310699,11668.240513465884,11749.838017391674,nan,nan,nan
1598144400.0,2020-08-23 03:00:00,11645.21,11655.49,11612.57,11644.58,1349.488114,11644.83810351522,11639.524330231976,11633.7327939838,11630.92638531244,11625.81046552447,11614.92255052663,11616.414112504383,11618.891969846301,11634.62928193801,11648.000040808318,11667.464758926018,11747.7537002156,nan,nan,nan
1598148000.0,2020-08-23 04:00:00,11644.59,11652.76,11603.51,11608.56,1552.194466,11632.74540234348,11631.783247673982,11628.69823518704,11626.859769801087,11623.156547751474,11614.413546484499,11615.853104468355,11618.22539114654,11633.416757196708,11646.453372541326,11665.533455354673,11744.997389320242,nan,nan,nan
1598151600.0,2020-08-23 05:00:00,11608.56,11625.79,11584.6,11599.18,1344.901842,11621.556934895654,11623.632435755488,11622.79458814963,11621.827084382709,11619.467848097402,11613.194862765738,11614.662168434901,11616.99665623386,11631.824349885233,11644.599514794607,11663.35793222829,11742.109916264397,nan,nan,nan
1598155200.0,2020-08-23 06:00:00,11599.18,11613.4,11582.94,11600.39,1111.945743,11614.501289930437,11617.821826816617,11618.313670519705,11617.929432676761,11616.532794543955,11612.17047374448,11613.642727832408,11615.925259057482,11630.362287099873,11642.865808332073,11661.293409860149,11739.303581288865,nan,nan,nan
1598158800.0,2020-08-23 07:00:00,11600.32,11600.42,11555.26,11577.86,1272.621538,11602.287526620292,11607.831370112463,11610.222936415765,11610.644081280987,11610.583133844884,11609.425635844922,11611.086818701522,11613.469435892483,11627.92032025802,11640.316560946501,11658.55788822539,11736.106678689086,nan,nan,nan
1598162400.0,2020-08-23 08:00:00,11577.85,11613.63,11565.58,11607.94,1102.114716,11604.171684413528,11607.858527584347,11609.766349132611,11610.152430138989,11610.176497868748,11609.306784977329,11610.862045937127,11613.112698092968,11626.991003036715,11639.046891889775,11656.898285332754,11733.568724655639,nan,nan,nan
1598166000.0,2020-08-23 09:00:00,11607.95,11623.5,11598.23,11616.46,1049.820169,11608.267789609019,11610.008895688261,11611.10507930609,11611.299261022808,11611.143190504325,11609.879042179142,11611.261899798761,11613.328653054712,11626.501188941984,11638.161131423509,11655.572439912008,11731.249740008992,nan,nan,nan
1598169600.0,2020-08-23 10:00:00,11616.46,11619.88,11567.0,11570.0,1357.801106,11595.511859739347,11600.006671766196,11602.884063444872,11603.790304473207,11604.813468888275,11606.688718804811,11608.314621241707,11610.53325608344,11623.873226665613,11635.488145877489,11652.7667861444,11728.0566758504,nan,nan,nan
1598173200.0,2020-08-23 11:00:00,11570.0,11603.94,11544.0,11588.24,1252.19288,11593.087906492898,11597.065003824646,11599.955250755896,11600.962976387169,11602.263704443925,11605.212821300427,11606.880719724442,11609.094981497412,11622.215867285817,11633.635277411706,11650.651153811797,11725.288028803856,nan,nan,nan
1598176800.0,2020-08-23 12:00:00,11588.22,11588.27,11518.69,11528.7,1879.036496,11571.625270995266,11579.973752868485,11585.704200604718,11587.824253407683,11590.946211452552,11599.091795596392,11601.296382601267,11603.90820849758,11617.866292063221,11629.5201684936,11646.652755326164,11721.395196550315,nan,nan,nan
1598180400.0,2020-08-23 13:00:00,11528.71,11554.42,11514.13,11526.53,1758.63343,11556.593513996844,11566.612814651364,11573.869360483774,11576.679843697195,11581.036025075236,11593.28685194868,11595.955926701177,11598.916066013866,11613.618092432374,11625.481338356596,11642.714304331863,11717.536479786942,nan,nan,nan
1598184000.0,2020-08-23 14:00:00,11526.54,11563.68,11521.43,11561.0,1341.649284,11558.062342664563,11565.209610988522,11571.295488387019,11573.828963024978,11577.953559679047,11590.703903792786,11593.459074793951,11596.46986820652,11611.170739295985,11622.952658421043,11640.035146812785,11714.436747513933,nan,nan,nan
1598187600.0,2020-08-23 15:00:00,11560.99,11669.89,11547.26,11591.62,2500.530225,11569.248228443043,11571.812208241392,11575.360390709615,11577.063697020438,11580.056088959192,11590.777191489364,11593.327712308668,11596.156973483518,11610.261402584543,11621.723926718258,11638.44776495007,11712.004732711677,nan,nan,nan
1598191200.0,2020-08-23 16:00:00,11591.62,11622.52,11580.0,11620.07,1406.883382,11586.188818962028,11583.876656181044,11584.302312567692,11584.883024834904,11586.212075273163,11593.120616170214,11595.237875715193,11597.699749387806,11610.71761641782,11621.659066846953,11637.845215279576,11710.18424295501,nan,nan,nan
